year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,3,all,1000,historical_density_minus_random,p99_absolute_error,20,51.68375435719112,23.5088768665028,41.681116683901685,61.88948428734019,0.0
2005,3,all,1000,historical_density_minus_random,rmse,20,8.846528696533094,2.29315927103462,7.867570412741869,9.836898275989336,0.0
2005,3,all,1000,spatial_coverage_minus_random,mae,20,0.6950399280946178,1.47873172568514,0.11060025783558736,1.3633590080425853,0.35
2005,3,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.4501653258206516,0.5549680971733884,0.2230740191189495,0.6939771376799263,0.2
2005,3,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,2.432090113164402,6.655908713169275,-0.11353788506622339,5.546544324380784,0.4
2005,3,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,6.524551397782318,23.1921720703187,-2.6794308648365557,17.020065199410507,0.5
2005,3,all,1000,spatial_coverage_minus_random,rmse,20,0.770941977743318,2.093546714389163,-0.07388320045584526,1.7169514406048156,0.35
2005,3,all,5000,historical_density_minus_random,mae,20,6.094293671706953,0.6960680051867874,5.804825319656292,6.401344711153227,0.0
2005,3,all,5000,historical_density_minus_random,median_absolute_error,20,2.011582433094797,0.20164933855686615,1.9190054432978512,2.0943736095696326,0.0
2005,3,all,5000,historical_density_minus_random,p95_absolute_error,20,30.32193669998437,4.253941289559148,28.569021667719017,32.18872593925851,0.0
2005,3,all,5000,historical_density_minus_random,p99_absolute_error,20,62.71259398226209,18.976836595870267,55.16435109950182,71.03881459979725,0.0
2005,3,all,5000,historical_density_minus_random,rmse,20,9.838365910879972,1.3108076960451354,9.283166972294438,10.403513941495282,0.0
2005,3,all,5000,spatial_coverage_minus_random,mae,20,0.47861579806053695,0.45904348348185675,0.2867075811874098,0.6803736798674196,0.15
2005,3,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.4713593904929695,0.22827953855862915,0.3731881245442602,0.5687493664540696,0.05
2005,3,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.02151822479313,1.7247343460275892,0.2812348733673774,1.7609811454021855,0.25
2005,3,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,1.6874645278318217,6.232097088050309,-1.0559970192603256,4.331642957596872,0.35
2005,3,all,5000,spatial_coverage_minus_random,rmse,20,-1.1995530981365914,1.5152294041805636,-1.8611978067844375,-0.5688983873895318,0.8
2005,3,spco2_le_threshold,1000,historical_density_minus_random,mae,20,5.923735959077847,1.3457686680816963,5.342793987949788,6.488850022602247,0.0
2005,3,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.7479084390814053,0.6333635736445963,2.47923287752923,3.020154173127858,0.0
2005,3,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,28.402248027280372,9.868189956399082,24.263220319570152,32.56233809589522,0.0
2005,3,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,51.82065447864695,23.6135974900263,41.85804914908469,62.036304479639696,0.0
2005,3,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,11.53398994101151,3.067682838755465,10.196485234784783,12.817196030753909,0.0
2005,3,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.6930209081046459,1.4833147923860728,0.10477861682855533,1.3454996658455847,0.35
2005,3,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.4504435275877568,0.5545965263443879,0.22422130789988373,0.6865437374445914,0.2
2005,3,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,2.4174707155613104,6.624058236257049,-0.22060114257940036,5.489096092519515,0.4
2005,3,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,6.459717430221545,22.899507853323435,-2.561375988376855,16.938113413644285,0.5
2005,3,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,1.135632672499283,3.347452131889497,-0.2334361322201142,2.6442231356142427,0.35
2005,3,spco2_le_threshold,5000,historical_density_minus_random,mae,20,6.035074913078925,0.7049174029999901,5.746840685542069,6.344194418861309,0.0
2005,3,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.01082289038053,0.201173067091203,1.9222767204181135,2.092282558729216,0.0
2005,3,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,30.161024685791375,4.1918571443393695,28.466465911275595,31.982574071042457,0.0
2005,3,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,62.60308908110869,19.01292547243477,55.032357121255345,71.07722994660595,0.0
2005,3,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,13.072097668500941,2.0770275132379448,12.201909004796386,13.981920846085108,0.0
2005,3,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.5048730843164423,0.4652416304044627,0.31083275495258217,0.7026044643193677,0.15
2005,3,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.47153565160479616,0.22833009237190502,0.3720429982931793,0.5724422206690188,0.05
2005,3,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.0215881965028162,1.7205003259526115,0.2874998128595802,1.752561908668473,0.25
